date,open,high,low,close,volume
2020-09-03,982.0716552734375,987.0327758789062,970.5341796875,957.6921997070312,18586429
2020-09-04,961.5579833984375,967.7420654296875,956.3199462890625,941.8900756835938,28475945
2020-09-07,961.7656860351562,971.8032836914062,943.4210205078125,944.3386840820312,21926473
2020-09-08,965.4576416015625,978.8411254882812,960.150390625,955.4249877929688,27397082
2020-09-09,962.2271728515625,1000.4393310546875,960.5888061523438,980.0237426757812,55310877
2020-09-10,1007.5003051757812,1082.194091796875,1003.9236450195312,1049.2398681640625,140304404
2020-09-11,1066.9876708984375,1078.9173583984375,1055.496337890625,1051.8470458984375,59470807
2020-09-14,1072.9871826171875,1089.1396484375,1053.142578125,1044.0482177734375,44063445
2020-09-15,1066.964599609375,1073.333251953125,1055.9808349609375,1051.439208984375,27178393
2020-09-16,1070.6795654296875,1093.45458984375,1066.3184814453125,1054.023681640625,33952295
2020-09-17,1070.6795654296875,1077.002197265625,1057.6883544921875,1042.3251953125,25828669
2020-09-18,1068.0260009765625,1070.42578125,1050.62744140625,1045.476318359375,33074915
2020-09-21,1061.4495849609375,1078.0635986328125,1037.151611328125,1022.8731079101562,33627381
2020-09-22,1050.8350830078125,1050.8350830078125,1016.0149536132812,1002.6044921875,34792254
2020-09-23,1042.9896240234375,1050.7197265625,1017.74560546875,1011.514404296875,42988708
2020-09-24,1018.9454956054688,1027.298583984375,1004.2467041015625,989.0243530273438,29826318
2020-09-25,1010.22314453125,1021.2068481445312,1000.2086181640625,998.319580078125,28374935
2020-09-28,1027.7601318359375,1032.836669921875,1018.55322265625,1004.9169921875,19666849
2020-09-29,1026.837158203125,1044.8355712890625,1022.7990112304688,1017.975830078125,25842539
2020-09-30,1042.9896240234375,1046.2200927734375,1026.837158203125,1013.1242065429688,24465159
2020-10-01,1044.7432861328125,1044.7432861328125,1021.7606201171875,1008.9979248046875,20783227
2020-10-05,1035.6055908203125,1037.9822998046875,1018.0686645507812,1003.0806884765625,18922799
2020-10-06,1026.9525146484375,1030.9444580078125,1016.0610961914062,1002.2418212890625,18412175
2020-10-07,1031.4521484375,1065.6031494140625,1024.5296630859375,1023.6210327148438,53170865
2020-10-08,1042.528076171875,1046.681640625,1025.498779296875,1015.3458251953125,21077808
2020-10-09,1031.4521484375,1039.7591552734375,1023.1912841796875,1012.7160034179688,18545499
2020-10-12,1031.4521484375,1041.0281982421875,1027.4140625,1014.3483276367188,14226473
2020-10-13,1029.4215087890625,1054.873291015625,1027.2293701171875,1034.1407470703125,23112012
2020-10-14,1051.7120361328125,1063.295654296875,1046.912353515625,1037.2239990234375,26742011
2020-10-15,1056.8345947265625,1056.8345947265625,1012.9921264648438,1000.49609375,20036197
2020-10-16,1022.22216796875,1030.29833984375,1002.6776123046875,986.57568359375,21583600
2020-10-19,1010.7077026367188,1028.544677734375,994.6013793945312,986.757080078125,31200385
2020-10-20,1005.608154296875,1012.0691528320312,993.2630004882812,977.552490234375,18482288
2020-10-21,1000.5316772460938,1011.607666015625,968.1112670898438,963.3600463867188,34082321
2020-10-22,981.7947387695312,984.1483764648438,964.9961547851562,955.3569946289062,30802210
2020-10-23,971.9186401367188,985.3021240234375,967.48828125,958.1229248046875,23422125
2020-10-26,970.049560546875,970.049560546875,931.5374145507812,920.057373046875,37324416
2020-10-27,939.1060180664062,950.6204223632812,925.3071899414062,922.5059204101562,36478896
2020-10-28,942.2903442382812,949.6282348632812,926.414794921875,912.0543212890625,29924017
2020-10-29,921.6151733398438,942.3826904296875,918.84619140625,919.0597534179688,30655304
2020-10-30,938.4598999023438,953.0433349609375,933.0603637695312,931.5745239257812,34021563
2020-11-02,935.4601440429688,935.4601440429688,857.9974365234375,851.2944946289062,99366895
2020-11-03,872.2346801757812,881.003173828125,846.8983764648438,839.029296875,88691623
2020-11-04,847.7752075195312,890.2332153320312,847.7752075195312,867.504638671875,80180117
2020-11-05,902.2091064453125,904.9780883789062,891.61767578125,886.4581298828125,37205373
2020-11-06,918.3847045898438,941.4596557617188,912.9158935546875,920.0800170898438,66674086
2020-11-09,951.6588134765625,954.8431396484375,939.6136474609375,929.8514404296875,35838510
2020-11-10,958.53515625,964.53466796875,942.0134887695312,945.2001342773438,36934242
2020-11-11,964.0731811523438,966.8421630859375,912.892822265625,905.5928344726562,56724780
2020-11-12,914.231201171875,926.8993530273438,906.84716796875,897.7938842773438,40046527
2020-11-13,914.6926879882812,939.9136352539062,914.5773315429688,905.2301025390625,45388670
2020-11-14,929.8760375976562,930.0606079101562,920.8536987304688,907.9053955078125,5226220
2020-11-17,962.2271728515625,962.2271728515625,916.0771484375,903.8018188476562,46542562
2020-11-18,919.884521484375,925.9994506835938,904.5858154296875,901.05859375,30402290
2020-11-19,917.0924682617188,927.8223266601562,908.323974609375,894.6878662109375,27796343
2020-11-20,911.462158203125,915.5233764648438,874.5421752929688,861.2926635742188,57471248
2020-11-23,900.3861694335938,909.1546630859375,888.9640502929688,884.5084228515625,45327567
2020-11-24,906.3856811523438,911.0006713867188,891.61767578125,890.5615844726562,30936268
2020-11-25,913.7696533203125,919.74609375,896.3250122070312,883.193359375,32637879
2020-11-26,901.332275390625,906.84716796875,890.7177734375,885.3699340820312,25838637
2020-11-27,895.5404052734375,902.7398071289062,886.7257690429688,875.0316162109375,47336811
2020-12-01,895.47119140625,907.424072265625,890.7177734375,886.4127807617188,19750687
2020-12-02,903.847412109375,905.4627075195312,893.002197265625,887.886474609375,22188887
2020-12-03,910.0776977539062,914.27734375,903.9166259765625,890.5615844726562,27785372
2020-12-04,908.6931762695312,908.6931762695312,895.3096923828125,882.71728515625,18464552
2020-12-07,895.5866088867188,906.84716796875,895.5866088867188,887.9090576171875,18242188
2020-12-08,905.0704345703125,929.5760498046875,899.9246826171875,904.028564453125,43403061
2020-12-09,927.5916137695312,938.598388671875,922.653564453125,919.0824584960938,29175254
2020-12-10,932.9680786132812,936.1524047851562,923.461181640625,910.0364990234375,16065507
2020-12-11,928.9991455078125,940.5366821289062,911.1160278320312,909.492431640625,26944202
2020-12-14,926.6685791015625,929.9221801757812,916.7001953125,902.9176025390625,17312747
2020-12-15,918.2462158203125,918.2462158203125,905.0473022460938,895.2320556640625,18551265
2020-12-16,917.461669921875,920.6691284179688,907.1702270507812,896.2295532226562,18561011
2020-12-17,915.846435546875,925.3071899414062,912.4544067382812,900.3331298828125,20252358
2020-12-18,913.8158569335938,925.2610473632812,906.84716796875,903.031005859375,18466344
2020-12-21,927.6146850585938,933.1526489257812,856.1975708007812,879.5205688476562,44135540
2020-12-22,899.4631958007812,904.0320434570312,871.5193481445312,878.1602783203125,28140001
2020-12-23,890.6947021484375,900.5938720703125,886.379638671875,881.40234375,19501410
2020-12-24,898.5401611328125,922.4458618164062,898.0325317382812,904.2099609375,20776988
2020-12-28,926.0917358398438,931.3067016601562,920.8306274414062,908.3588256835938,17221499
2020-12-29,927.1531982421875,928.6761474609375,914.9464721679688,902.3509521484375,18611939
2020-12-30,920.8075561523438,926.3224487304688,911.7160034179688,904.8220825195312,22043630
2020-12-31,919.9999389648438,928.4915161132812,913.1235961914062,900.1971435546875,18781189
2021-01-01,917.461669921875,921.6151733398438,914.6926879882812,901.1947021484375,10015175
2021-01-04,920.7383422851562,922.4920043945312,908.231689453125,902.713623046875,24513534
2021-01-05,908.6931762695312,915.4310913085938,902.6936645507812,891.4911499023438,24123091
2021-01-06,907.2625122070312,907.3086547851562,879.2264404296875,867.9807739257812,46401468
2021-01-07,886.3104248046875,897.6171875,879.2264404296875,866.5751953125,32325918
2021-01-08,885.1566772460938,894.5712890625,882.433837890625,876.800048828125,27540187
2021-01-11,894.755859375,894.755859375,873.388427734375,860.2724609375,33307825
2021-01-12,878.2341918945312,904.5396728515625,876.8035278320312,887.3876953125,41161546
2021-01-13,906.177978515625,911.4390869140625,885.3643798828125,879.112548828125,26619458
2021-01-14,897.6171875,907.7240600585938,894.8712768554688,888.9973754882812,21553242
2021-01-15,904.8165893554688,910.9083862304688,886.102783203125,878.5003662109375,20593268
2021-01-18,899.5093383789062,921.6151733398438,887.625732421875,899.5849609375,35100458
2021-01-19,920.5306396484375,937.30615234375,920.5306396484375,914.298828125,32006615
2021-01-20,932.8757934570312,949.7666625976562,923.645751953125,931.6652221679688,30924537
2021-01-21,960.8426513671875,978.379638671875,957.6121826171875,951.93359375,39087742
2021-01-22,974.2261352539062,976.2337036132812,939.2213745117188,929.3527221679688,30532660
2021-01-25,939.1290893554688,939.1290893554688,891.61767578125,880.110107421875,54207104
2021-01-27,888.38720703125,888.38720703125,871.3117065429688,859.252197265625,42370131
2021-01-28,867.6889038085938,887.6026611328125,863.0046997070312,850.8863525390625,34067814
2021-01-29,874.2191162109375,882.8953247070312,844.544677734375,835.1976928710938,43712383
2021-02-01,858.11279296875,879.1571655273438,852.8516845703125,859.3882446289062,34180952
2021-02-02,883.4260864257812,895.3096923828125,856.0591430664062,873.2178955078125,41470034
2021-02-03,889.91015625,900.84765625,876.8496704101562,875.4171142578125,30301696
2021-02-04,887.9256591796875,895.3096923828125,879.1571655273438,872.5377197265625,25626981
2021-02-05,890.7177734375,897.4556884765625,886.0797119140625,872.288330078125,20248046
2021-02-08,892.1022338867188,908.6931762695312,890.2562866210938,884.8484497070312,21183400
2021-02-09,905.4396362304688,918.2000732421875,900.9861450195312,886.9795532226562,19604141
2021-02-10,901.6553344726562,915.9617919921875,889.4486083984375,895.2092895507812,21234156
2021-02-11,913.7696533203125,952.6279907226562,910.1930541992188,932.11865234375,42539278
2021-02-12,948.6129150390625,958.9966430664062,930.1067504882812,925.7252807617188,30497029
2021-02-15,945.1747436523438,951.2896118164062,934.5371704101562,921.6444091796875,15791099
2021-02-16,941.3442993164062,959.6427612304688,939.1521606445312,933.8416748046875,21421660
2021-02-17,950.6896362304688,967.2805786132812,946.3515625,944.6107177734375,23742994
2021-02-18,962.2271728515625,973.0262451171875,950.2742919921875,937.5598754882812,18646877
2021-02-19,949.30517578125,971.43408203125,947.5975952148438,943.2730712890625,23403483
2021-02-22,959.919677734375,964.488525390625,920.6691284179688,910.5353393554688,23804335
2021-02-23,945.1516723632812,947.4130249023438,929.2760620117188,917.4954223632812,25644108
2021-02-24,936.8446655273438,953.112548828125,935.06787109375,934.5218505859375,10807663
2021-02-25,958.0736694335938,993.1476440429688,956.6891479492188,972.3153076171875,34855693
2021-02-26,976.9951782226562,984.7944946289062,955.627685546875,945.766845703125,37481215
2021-03-01,973.85693359375,974.6876831054688,951.8433837890625,952.9764404296875,17680764
2021-03-02,979.3026733398438,982.99462890625,964.1193237304688,954.9261474609375,17150760
2021-03-03,978.8642578125,1024.4835205078125,972.4724731445312,998.5009765625,31924461
2021-03-04,1006.0696411132812,1010.6615600585938,995.7781982421875,986.598388671875,21435754
2021-03-05,994.99365234375,1020.8145751953125,993.6322021484375,987.8906860351562,25511666
2021-03-08,1000.7623901367188,1030.021484375,1000.5316772460938,993.5132446289062,19506841
2021-03-09,1015.2996215820312,1021.6683349609375,990.6555786132812,993.490478515625,15154484
2021-03-10,1018.5301513671875,1022.268310546875,1001.5700073242188,989.3643188476562,11519358
2021-03-12,1012.9921264648438,1018.2532348632812,980.1795043945312,969.254638671875,16864952
2021-03-15,987.6327514648438,991.7169799804688,960.150390625,956.2412109375,16698099
2021-03-16,975.6106567382812,981.148681640625,967.0729370117188,952.4776611328125,13873801
2021-03-17,968.249755859375,970.5341796875,939.1983032226562,931.9598999023438,19210236
2021-03-18,956.6430053710938,962.1348876953125,923.461181640625,910.98876953125,20647480
2021-03-19,918.84619140625,967.2344360351562,915.0618896484375,944.0438842773438,41787429
2021-03-22,955.7661743164062,957.150634765625,938.3214721679688,935.1566162109375,18572478
2021-03-23,951.589599609375,973.626220703125,948.8436889648438,946.5377807617188,17421165
2021-03-24,959.8042602539062,959.8042602539062,941.644287109375,928.3098754882812,16822814
2021-03-25,947.920654296875,947.920654296875,916.0771484375,902.9857177734375,22001648
2021-03-26,928.5376586914062,929.3222045898438,910.8622436523438,904.4365844726562,20180202
2021-03-30,926.691650390625,945.5670166015625,919.0999755859375,920.1480102539062,20441701
2021-03-31,931.3067016601562,946.0285034179688,922.5381469726562,908.26806640625,16250796
2021-04-01,931.3067016601562,936.8446655273438,924.453369140625,916.7699584960938,11723312
2021-04-05,934.5140991210938,934.5371704101562,905.5088500976562,903.5072021484375,14875099
2021-04-06,924.845703125,925.2841186523438,908.6931762695312,899.74365234375,14009194
2021-04-07,922.9996948242188,944.64404296875,919.9076538085938,908.1547241210938,24266353
2021-04-08,928.076171875,933.1526489257812,919.7691650390625,909.288330078125,15369188
2021-04-09,922.2843627929688,925.93017578125,913.7696533203125,898.7234497070312,14037885
2021-04-12,904.0781860351562,905.185791015625,876.965087890625,866.5751953125,20901482
2021-04-13,887.9256591796875,895.5866088867188,885.0874633789062,875.9385375976562,19411189
2021-04-15,888.9871215820312,905.0011596679688,882.8491821289062,881.6063842773438,19723716
2021-04-16,893.7406005859375,899.8785400390625,889.0563354492188,876.0745849609375,15656948
2021-04-19,878.6956787109375,884.4182739257812,872.2346801757812,862.2901611328125,18478808
2021-04-20,881.6954345703125,885.6181640625,872.4423828125,862.0408325195312,17203668
2021-04-22,873.2730712890625,883.5183715820312,866.0967407226562,864.42138671875,14490954
2021-04-23,879.6187133789062,885.572021484375,874.7037353515625,863.4918823242188,11828857
2021-04-26,886.0797119140625,905.4627075195312,882.1569213867188,878.6817626953125,20846778
2021-04-27,895.3096923828125,921.7074584960938,894.5020751953125,901.7161254882812,19992524
2021-04-28,922.0074462890625,926.691650390625,913.8389282226562,905.6382446289062,17122437
2021-04-29,933.5679931640625,943.5364379882812,926.36865234375,917.767578125,17412606
2021-04-30,926.9224243164062,939.6136474609375,917.2540283203125,904.3685913085938,19828769
2021-05-03,907.3086547851562,913.3081665039062,896.7403564453125,888.2945556640625,23640186
2021-05-04,899.9246826171875,908.139404296875,881.9262084960938,869.0463256835938,21849830
2021-05-05,887.625732421875,894.617431640625,880.5647583007812,870.6333618164062,12393609
2021-05-06,886.9334716796875,893.002197265625,879.8955688476562,875.5758056640625,14624666
2021-05-07,894.2713012695312,902.5321655273438,888.8486938476562,875.9158935546875,12288548
2021-05-10,894.8482055664062,898.4478759765625,886.5181274414062,873.3992919921875,13941237
2021-05-11,883.772216796875,894.6405029296875,881.4646606445312,876.5507202148438,13478264
2021-05-12,890.7408447265625,892.0330200195312,880.0802001953125,867.4819946289062,13177961
2021-05-14,889.7947387695312,896.232666015625,879.6187133789062,878.4324340820312,13291616
2021-05-17,894.0636596679688,906.1318359375,890.8792724609375,888.8839721679688,11873078
2021-05-18,914.231201171875,924.1995849609375,910.3084106445312,901.398681640625,12064918
2021-05-19,913.7696533203125,930.5913696289062,910.0776977539062,905.5248413085938,16317002
2021-05-20,922.030517578125,928.030029296875,914.231201171875,900.242431640625,11422532
2021-05-21,919.3076782226562,927.4300537109375,916.5386962890625,908.018798828125,10785605
2021-05-24,926.691650390625,927.5223999023438,914.6926879882812,900.3557739257812,8551760
2021-05-25,921.3382568359375,921.6151733398438,904.5396728515625,890.153564453125,14780102
2021-05-26,911.462158203125,913.5389404296875,906.9856567382812,893.2822265625,7480204
2021-05-27,909.2931518554688,919.7691650390625,905.5780639648438,896.0255737304688,26819294
2021-05-28,918.3847045898438,971.4571533203125,918.3847045898438,949.847900390625,56469931
2021-05-31,970.0726318359375,1011.4691772460938,962.250244140625,979.5474853515625,59124142
2021-06-01,999.608642578125,1016.22265625,990.609375,983.447021484375,28013832
2021-06-02,995.4551391601562,1019.6838989257812,995.4551391601562,998.1155395507812,24630162
2021-06-03,1024.9910888671875,1038.3746337890625,1013.4998168945312,1001.9244384765625,23974257
2021-06-04,1022.1298217773438,1022.8912963867188,1008.031005859375,993.2412719726562,14468646
2021-06-07,1016.22265625,1034.6826171875,1008.3771362304688,1009.9727172851562,16336573
2021-06-08,1027.5755615234375,1027.829345703125,1014.4458618164062,1004.1688842773438,9674735
2021-06-09,1024.068115234375,1024.9910888671875,995.8935546875,986.2130126953125,11409161
2021-06-10,1012.2537231445312,1029.1446533203125,1004.93896484375,989.8404541015625,14155653
2021-06-11,1007.4080200195312,1028.2216796875,1006.1157836914062,1007.0098876953125,13762778
2021-06-14,1022.22216796875,1042.1820068359375,1013.0151977539062,1021.4564819335938,20332436
2021-06-15,1043.451171875,1049.865966796875,1033.8980712890625,1023.7769775390625,15174215
2021-06-16,1036.02099609375,1037.01318359375,1017.9993896484375,1006.3045654296875,10797349
2021-06-17,1015.2996215820312,1031.4521484375,1006.0234985351562,1008.1473999023438,15745975
2021-06-18,1027.06787109375,1031.4521484375,1008.0771484375,1012.697509765625,29369026
2021-06-21,1016.9149169921875,1037.2208251953125,1015.368896484375,1017.9755859375,12186448
2021-06-22,1040.2205810546875,1043.451171875,1024.2296142578125,1012.7430419921875,12871913
2021-06-23,1038.3746337890625,1038.6514892578125,1016.0841674804688,1003.4607543945312,16653951
2021-06-24,1018.4609375,1022.0375366210938,987.6096801757812,979.868408203125,91461975
2021-06-25,993.8399047851562,993.8399047851562,960.4273071289062,957.5499877929688,55355022
2021-06-28,979.3026733398438,981.37939453125,960.3811645507812,949.1550903320312,20277042
2021-06-29,964.3038940429688,973.3031616210938,961.8118286132812,949.97412109375,27144063
2021-06-30,967.4190063476562,979.6026000976562,965.0192260742188,960.37109375,19762858
2021-07-01,977.4566650390625,979.8333740234375,966.8421630859375,954.5924682617188,12534407
2021-07-02,967.76513671875,984.3330078125,965.8960571289062,968.7433471679688,14086620
2021-07-05,985.9713134765625,993.8629760742188,983.6868896484375,978.3668823242188,11702287
2021-07-06,989.8941040039062,991.7169799804688,978.4719848632812,966.8095092773438,10070124
2021-07-07,981.956298828125,981.956298828125,968.2266845703125,960.09814453125,10454892
2021-07-08,976.9721069335938,976.9721069335938,960.3811645507812,952.1581420898438,11185460
2021-07-09,963.6116333007812,965.3192138671875,953.5048217773438,942.4208984375,9037675
2021-07-12,959.8042602539062,969.8419189453125,957.3814086914062,948.29052734375,8585292
2021-07-13,969.149658203125,970.5572509765625,963.6347045898438,955.3887329101562,6717133
2021-07-14,969.3111572265625,972.3109130859375,960.4965209960938,949.1550903320312,8532544
2021-07-15,966.8421630859375,966.8421630859375,959.2274169921875,947.4943237304688,9448356
2021-07-16,963.4962768554688,975.956787109375,963.4270629882812,961.1674194335938,8828185
2021-07-19,969.149658203125,980.2256469726562,965.5730590820312,955.0475463867188,8354449
2021-07-20,968.9188842773438,972.8416748046875,961.7656860351562,952.7041015625,6741464
2021-07-22,977.9181518554688,980.1795043945312,968.2958984375,964.9439697265625,7972397
2021-07-23,985.04833984375,985.04833984375,970.095703125,958.1188354492188,9937030
2021-07-26,972.8416748046875,978.8411254882812,955.8123168945312,944.9917602539062,12389668
2021-07-27,958.44287109375,961.627197265625,942.3826904296875,935.0496826171875,10824523
2021-07-28,949.7666625976562,949.7666625976562,930.4990234375,927.0187377929688,12897848
2021-07-29,947.920654296875,957.3352661132812,943.0287475585938,934.25341796875,13765738
2021-07-30,949.7666625976562,954.3585815429688,937.352294921875,926.0859985351562,11350608
2021-08-02,948.0591430664062,959.6427612304688,941.9904174804688,943.012451171875,10925104
2021-08-03,964.53466796875,964.9961547851562,952.6279907226562,949.9513549804688,11817299
2021-08-04,966.5652465820312,975.6106567382812,963.150146484375,957.2315673828125,13169800
2021-08-05,975.7490844726562,994.4398193359375,971.1110229492188,971.1094360351562,21252078
2021-08-06,982.9715576171875,990.8170776367188,959.3427734375,950.5429077148438,16620987
2021-08-09,960.3811645507812,964.4423828125,953.6893920898438,945.1282348632812,7494143
2021-08-10,960.8426513671875,975.149169921875,957.0352783203125,950.0878295898438,11919198
2021-08-11,967.7420654296875,978.379638671875,961.48876953125,963.39697265625,9184963
2021-08-12,980.6409912109375,981.240966796875,971.4571533203125,960.3029174804688,8137612
2021-08-13,977.1336059570312,992.1785278320312,973.2800903320312,976.2965087890625,12780901
2021-08-16,991.9246826171875,1016.6841430664062,982.140869140625,988.9686279296875,21935444
2021-08-17,1000.9239501953125,1008.4694213867188,991.232421875,984.7598266601562,12658169
2021-08-18,1003.3006591796875,1009.2078247070312,993.424560546875,988.5819091796875,10075860
2021-08-20,988.994140625,1002.3776245117188,986.2251586914062,977.4796142578125,9426282
2021-08-23,1003.3006591796875,1003.3006591796875,984.0560913085938,983.895263671875,9854395
2021-08-24,999.1702270507812,1011.607666015625,994.8090209960938,993.6098022460938,11864472
2021-08-25,1008.561767578125,1024.5296630859375,1006.1157836914062,1002.2095336914062,13380559
2021-08-26,1018.9916381835938,1036.02099609375,1017.6071166992188,1014.8815307617188,18589616
2021-08-27,1032.3751220703125,1035.02880859375,1022.7067260742188,1013.4937133789062,10480636
2021-08-30,1038.3746337890625,1050.304443359375,1032.2828369140625,1032.9910888671875,14027062
2021-08-31,1050.7889404296875,1053.9501953125,1034.7979736328125,1027.4854736328125,26485463
2021-09-01,1048.9891357421875,1058.1729736328125,1044.3741455078125,1031.557861328125,11145486
2021-09-02,1040.68212890625,1065.04931640625,1040.68212890625,1043.9796142578125,9956770
2021-09-03,1066.0645751953125,1105.2921142578125,1062.6033935546875,1086.7962646484375,30664428
2021-09-06,1113.59912109375,1144.5196533203125,1113.1375732421875,1103.67724609375,33641710
2021-09-07,1121.444580078125,1134.3665771484375,1113.1375732421875,1110.638916015625,17349882
2021-09-08,1131.59765625,1132.5206298828125,1110.6685791015625,1106.29345703125,14301651
2021-09-09,1120.4754638671875,1125.0673828125,1115.02978515625,1103.67724609375,8963249
2021-09-13,1122.8291015625,1122.8291015625,1092.854736328125,1079.0838623046875,16311160
2021-09-14,1096.0621337890625,1104.83056640625,1091.9085693359375,1077.67333984375,8908356
2021-09-15,1093.0623779296875,1105.63818359375,1093.0623779296875,1082.155029296875,9071075
2021-09-16,1099.0849609375,1124.5596923828125,1092.3701171875,1104.860107421875,13448882
2021-09-17,1128.82861328125,1133.3743896484375,1096.3389892578125,1087.72900390625,34882133
2021-09-20,1094.7237548828125,1116.068115234375,1093.754638671875,1089.4580078125,11779819
2021-09-21,1109.9071044921875,1115.260498046875,1100.215576171875,1094.1673583984375,9915736
2021-09-22,1111.2916259765625,1126.9825439453125,1106.7919921875,1105.90673828125,10995912
2021-09-23,1129.4747314453125,1152.3651123046875,1128.597900390625,1132.934326171875,15748397
2021-09-24,1155.387939453125,1156.2647705078125,1140.82763671875,1129.658203125,15192163
2021-09-27,1147.7501220703125,1167.5484619140625,1142.3505859375,1148.655029296875,15373834
2021-09-28,1169.4405517578125,1183.700927734375,1159.65673828125,1159.3935546875,18035258
2021-09-29,1186.0545654296875,1186.0545654296875,1163.002685546875,1150.2021484375,9719875
2021-09-30,1165.287109375,1169.717529296875,1153.9111328125,1146.2889404296875,13590654
2021-10-01,1154.6495361328125,1172.1173095703125,1151.442138671875,1148.3138427734375,8958928
2021-10-04,1178.2091064453125,1188.2928466796875,1170.84814453125,1163.0789794921875,10918552
2021-10-05,1179.17822265625,1205.4376220703125,1175.6015625,1187.2174072265625,13533634
2021-10-06,1209.1064453125,1209.1064453125,1177.332275390625,1164.7625732421875,10258881
2021-10-07,1197.592041015625,1199.32275390625,1184.9931640625,1170.472900390625,6336665
2021-10-08,1193.0924072265625,1238.8502197265625,1191.36181640625,1215.450927734375,15772493
2021-10-11,1246.6956787109375,1255.279541015625,1220.82861328125,1206.987548828125,14768666
2021-10-12,1220.6671142578125,1238.2041015625,1218.9364013671875,1213.8809814453125,6682011
2021-10-13,1236.3580322265625,1255.048828125,1231.8814697265625,1226.234619140625,9959762
2021-10-14,1246.2110595703125,1254.102783203125,1240.142333984375,1228.7144775390625,8623469
2021-10-18,1231.5584716796875,1266.8170166015625,1228.6510009765625,1231.990478515625,13594479
2021-10-19,1257.033203125,1269.74755859375,1249.7415771484375,1243.0245361328125,8833409
2021-10-20,1265.7786865234375,1265.7786865234375,1242.1268310546875,1228.7144775390625,12710570
2021-10-21,1258.6947021484375,1258.9715576171875,1201.3763427734375,1193.26904296875,20831669
2021-10-22,1209.1295166015625,1229.8509521484375,1205.206787109375,1195.49853515625,11027475
2021-10-25,1236.819580078125,1236.819580078125,1186.0545654296875,1183.8502197265625,17198417
2021-10-26,1207.791259765625,1231.6968994140625,1201.353271484375,1210.809814453125,9750178
2021-10-27,1223.8975830078125,1235.3427734375,1209.1064453125,1195.49853515625,9896298
2021-10-28,1209.1295166015625,1217.4134521484375,1195.515380859375,1182.3941650390625,9886181
2021-10-29,1198.122802734375,1198.122802734375,1154.5341796875,1154.0244140625,14233025
2021-11-01,1170.47900390625,1179.5936279296875,1151.0267333984375,1154.7296142578125,15481114
2021-11-02,1174.51708984375,1175.901611328125,1151.5574951171875,1137.89404296875,10569130
2021-11-03,1156.5416259765625,1162.9796142578125,1135.7510986328125,1130.06787109375,11989430
2021-11-04,1150.4959716796875,1156.010986328125,1149.1346435546875,1137.0068359375,1705656
2021-11-08,1162.70263671875,1162.9796142578125,1133.628173828125,1138.4173583984375,20337183
2021-11-09,1156.05712890625,1167.0869140625,1147.773193359375,1147.4039306640625,15682497
2021-11-10,1161.4566650390625,1180.5166015625,1155.43408203125,1160.235107421875,10253470
2021-11-11,1172.232666015625,1186.2852783203125,1170.1558837890625,1162.3509521484375,10722478
2021-11-12,1182.7779541015625,1199.32275390625,1180.0550537109375,1179.8917236328125,8712341
2021-11-15,1199.8995361328125,1200.9149169921875,1186.0545654296875,1172.9300537109375,4803269
2021-11-16,1187.0006103515625,1188.362060546875,1151.442138671875,1145.6749267578125,11337581
2021-11-17,1153.2650146484375,1153.2650146484375,1135.7510986328125,1121.1495361328125,10202029
2021-11-18,1135.28955078125,1148.673095703125,1130.6976318359375,1125.3812255859375,8505625
2021-11-22,1124.259765625,1130.213134765625,1084.986083984375,1075.53466796875,24124307
2021-11-23,1076.7021484375,1108.176513671875,1065.6031494140625,1085.59033203125,25326999
2021-11-24,1098.36962890625,1112.16845703125,1081.5479736328125,1069.915283203125,16820296
2021-11-25,1095.13916015625,1154.672607421875,1087.8243408203125,1134.3221435546875,42401936
2021-11-26,1138.8892822265625,1143.4119873046875,1108.2918701171875,1097.7620849609375,15763138
2021-11-29,1125.644287109375,1153.7496337890625,1107.1842041015625,1110.911865234375,24325354
2021-11-30,1138.9815673828125,1142.62744140625,1102.453857421875,1094.4859619140625,32172299
2021-12-01,1122.8291015625,1141.7506103515625,1119.1832275390625,1122.5147705078125,10104610
2021-12-02,1139.76611328125,1151.995849609375,1136.0279541015625,1129.7265625,12720411
2021-12-03,1153.01123046875,1153.057373046875,1107.599609375,1095.7825927734375,19222481
2021-12-06,1114.983642578125,1119.1370849609375,1087.8243408203125,1075.0113525390625,10332254
2021-12-07,1096.5928955078125,1109.445556640625,1089.1396484375,1083.7703857421875,11235122
2021-12-08,1118.7218017578125,1122.2752685546875,1110.507080078125,1100.2646484375,8744178
2021-12-09,1123.7520751953125,1142.1658935546875,1119.1370849609375,1117.71435546875,13213547
2021-12-10,1126.1749267578125,1138.05859375,1121.6060791015625,1118.851806640625,8364414
2021-12-13,1141.5198974609375,1141.7967529296875,1109.445556640625,1096.4197998046875,12901733
2021-12-14,1098.36962890625,1110.36865234375,1095.32373046875,1082.996826171875,12991523
2021-12-15,1100.215576171875,1109.9071044921875,1089.647216796875,1079.8345947265625,9366969
2021-12-16,1110.2301025390625,1114.7528076171875,1093.131591796875,1093.8033447265625,9761279
2021-12-17,1106.69970703125,1111.2916259765625,1070.6795654296875,1064.932861328125,21049821
2021-12-20,1069.6873779296875,1069.6873779296875,1037.0362548828125,1036.2215576171875,14325846
2021-12-21,1066.6876220703125,1082.6785888671875,1057.8499755859375,1051.6466064453125,12836561
2021-12-22,1072.94091796875,1094.6314697265625,1071.6026611328125,1076.6038818359375,17658543
